title,brandId,brandName,image,inStock,isAD,itemId,location,mainSellerId,nid,price,priceShow,productUrl,promotionId,restrictedAge,review,sellerId,sellerName,sku,skuId,tItemType
Multicolor Cotton Saree for Women (from Tangail),121114402,MONI TRADERS,https://static-01.daraz.com.bd/p/4403b29cf165527242faa1c81df7df17.jpg,True,0,123723388,Bangladesh,,123723388,899.00,৳ 899,//www.daraz.com.bd/products/multicolor-cotton-saree-for-women-from-tangail-i123723388-s1043911691.html?search=1,null,0,3,1036586,MONI TRADERS (TAN),123723388_BD,1043911691,nt_product
Multicolor Cotton Saree With Blouse Piece (from Tangail),121114402,MONI TRADERS,https://static-01.daraz.com.bd/p/b714a6d43efaa74c2a7ba41b1b119bb9.jpg,True,0,123715989,Bangladesh,,123715989,999.00,৳ 999,//www.daraz.com.bd/products/multicolor-cotton-saree-with-blouse-piece-from-tangail-i123715989-s1043905899.html?search=1,null,0,5,1036586,MONI TRADERS (TAN),123715989_BD,1043905899,nt_product
IELGY Women's Suit casual all-match loose sports hip-hop pink Korean sports fashion,123818419,IELGY,https://static-01.daraz.com.bd/p/762c94ba898e7041f7b555d5d2313dea.jpg,True,0,184830206,China,,184830206,1762.00,"৳ 1,762",//www.daraz.com.bd/products/ielgy-i184830206-s1130071201.html?search=1,null,0,2,700508496307,IELGY,184830206_BD,1130071201,nt_product
Multicolor Cotton Saree With Blouse Piece For Women (from Tangail),121141809,New Mone Montur Saree,https://static-01.daraz.com.bd/p/206281d57ea3935d5f19698933fd4a2f.jpg,True,0,124847043,Bangladesh,,124847043,1200.00,"৳ 1,200",//www.daraz.com.bd/products/multicolor-cotton-saree-with-blouse-piece-for-women-from-tangail-i124847043-s1045064039.html?search=1,null,0,11,1039373,New Mone Montur Saree (TAN),124847043_BD,1045064039,nt_product
IELGY Women's clothes all-match slim A-line tie dress French V-neck knitted waist,123818419,IELGY,https://static-01.daraz.com.bd/p/7f67d45f6657b72ae65b7af1693d2965.jpg,True,0,184831148,China,,184831148,1840.00,"৳ 1,840",//www.daraz.com.bd/products/ielgy-i184831148-s1130058893.html?search=1,null,0,1,700508496307,IELGY,184831148_BD,1130058893,nt_product
Full-Sleeved Cotton- Baby Lilac Boyfriend-fit Shirt for Women By Trendyol.,124631436,Trendyol,https://static-01.daraz.com.bd/p/dfd5cb86b0f15cb5c946f88696734beb.jpg,True,0,288587114,Bangladesh,,288587114,1724.00,"৳ 1,724",//www.daraz.com.bd/products/full-sleeved-cotton-baby-lilac-boyfriend-fit-shirt-for-women-by-trendyol-i288587114-s1289604604.html?search=1,null,0,2,1000000,Daraz Retail Seller,288587114_BD,1289604604,nt_product
Batik print Saree 12 Hand  For Women - Sharee For Women - Sari (from Tangail),123338852,Tangail Tant Saree,https://static-01.daraz.com.bd/p/752366973ffea5b004c66c5c09e24ab5.jpg,True,0,206480785,Bangladesh,,206480785,550.00,৳ 550,//www.daraz.com.bd/products/batik-print-saree-12-hand-for-women-sharee-for-women-sari-from-tangail-i206480785-s1155709159.html?search=1,null,0,4,700506384152,Tangail Tant Saree (TAN),206480785_BD,1155709159,nt_product
Unstitched Muslised Silk Salwar Kamiz (Made by Tant & Washable Colour ),121114402,MONI TRADERS,https://static-01.daraz.com.bd/p/86468713fd608a74994c97c595e2fdb0.jpg,True,0,187402669,Bangladesh,,187402669,2299.00,"৳ 2,299",//www.daraz.com.bd/products/-i187402669-s1134268811.html?search=1,null,0,2,1036586,MONI TRADERS (TAN),187402669_BD,1134268811,nt_product
Multicolor Halfsilk Saree With Blouse Piece (from Tangail),121114402,MONI TRADERS,https://static-01.daraz.com.bd/p/451c02c5416a4bbdc51306cb5888adcb.jpg,True,0,123718528,Bangladesh,,123718528,799.00,৳ 799,//www.daraz.com.bd/products/multicolor-halfsilk-saree-with-blouse-piece-from-tangail-i123718528-s1043908632.html?search=1,null,0,1,1036586,MONI TRADERS (TAN),123718528_BD,1043908632,nt_product
Unstitched Muslised Silk Salwar Kamiz (Made by Tant & Washable Colour ),121114402,MONI TRADERS,https://static-01.daraz.com.bd/p/f6937ad988f81f65dbe84df4d05e157f.jpg,True,0,187398692,Bangladesh,,187398692,1999.00,"৳ 1,999",//www.daraz.com.bd/products/-i187398692-s1134265539.html?search=1,null,0,2,1036586,MONI TRADERS (TAN),187398692_BD,1134265539,nt_product
IELGY Blue Straps Casual Mid-length Korean style Loose Denim Women's dress Fashion Pocket,123818419,IELGY,https://static-01.daraz.com.bd/p/60ffe549faae68f10fd1ab427af60ca6.jpg,True,0,184834017,China,,184834017,2440.00,"৳ 2,440",//www.daraz.com.bd/products/ielgy-i184834017-s1130066330.html?search=1,null,0,1,700508496307,IELGY,184834017_BD,1130066330,nt_product
Multicolor Halfsilk Saree for Women,123338852,Tangail Tant Saree,https://static-01.daraz.com.bd/p/de3c0446f3e8cf13c98de41cafa2fe3e.jpg,True,0,171916138,Bangladesh,,171916138,599,৳ 599,//www.daraz.com.bd/products/multicolor-halfsilk-saree-for-women-i171916138-s1108000854.html?search=1,null,0,1,700506384152,Tangail Tant Saree (TAN),171916138_BD,1108000854,nt_product
Multicolor Half Silk Saree with Blouse Piece for Women (from Tangail),121114402,MONI TRADERS,https://static-01.daraz.com.bd/p/e1027fe668c3fedd3cab3212fa2506c9.jpg,True,0,127243110,Bangladesh,,127243110,999.00,৳ 999,//www.daraz.com.bd/products/multicolor-half-silk-saree-with-blouse-piece-for-women-from-tangail-i127243110-s1047247193.html?search=1,null,0,2,1036586,MONI TRADERS (TAN),127243110_BD,1047247193,nt_product
IELGY Loose slacks yoga fitness wide leg pants sports harem pants,123818419,IELGY,https://static-01.daraz.com.bd/p/db2f720353b24856c555013024a87b90.jpg,True,0,184815250,China,,184815250,970.00,৳ 970,//www.daraz.com.bd/products/ielgy-i184815250-s1130028422.html?search=1,null,0,2,700508496307,IELGY,184815250_BD,1130028422,nt_product
Multicolor Cotton Saree for Women (from Tangail),123338852,Tangail Tant Saree,https://static-01.daraz.com.bd/p/13318df283e5c8ea8bfd0843669cac41.jpg,True,0,167714425,Bangladesh,,167714425,599.00,৳ 599,//www.daraz.com.bd/products/multicolor-cotton-saree-for-women-from-tangail-i167714425-s1101540008.html?search=1,null,0,1,700506384152,Tangail Tant Saree (TAN),167714425_BD,1101540008,nt_product
Racerback Ribbed Tank Top in Blue,124042640,Gorur Ghash,https://static-01.daraz.com.bd/p/2856be0a777dd2778fed168d5a68dfa5.jpg,True,0,257539748,Bangladesh,,257539748,500.00,৳ 500,//www.daraz.com.bd/products/racerback-ribbed-tank-top-in-blue-i257539748-s1207930501.html?search=1,null,0,1,700509285089,Gorur Ghash,257539748_BD,1207930501,nt_product
21 Special White & Black Combnation Color  12 Hand Saree  for Women (from Tangail),123338852,Tangail Tant Saree,https://static-01.daraz.com.bd/p/6002e87c63ec439f17bd1e24baef878b.jpg,True,0,199335196,Bangladesh,,199335196,499.00,৳ 499,//www.daraz.com.bd/products/21-special-white-black-combnation-color-12-hand-saree-for-women-from-tangail-i199335196-s1146660712.html?search=1,null,0,1,700506384152,Tangail Tant Saree (TAN),199335196_BD,1146660712,nt_product
Multicolor Halfsilk Saree With Blouse Piece (from Tangail),121114402,MONI TRADERS,https://static-01.daraz.com.bd/p/27ad574d908ca5855a9eef1ff0295f6d.jpg,True,0,123715964,Bangladesh,,123715964,999.00,৳ 999,//www.daraz.com.bd/products/multicolor-halfsilk-saree-with-blouse-piece-from-tangail-i123715964-s1043905863.html?search=1,null,0,15,1036586,MONI TRADERS (TAN),123715964_BD,1043905863,nt_product
Multicolor Halfsilk Saree With Blouse Piece,121114402,MONI TRADERS,https://static-01.daraz.com.bd/p/b6bcc3094cffd83cefaf7293f4dd09d6.jpg,True,0,123715960,Bangladesh,,123715960,799.00,৳ 799,//www.daraz.com.bd/products/-i123715960-s1043905859.html?search=1,null,0,1,1036586,MONI TRADERS (TAN),123715960_BD,1043905859,nt_product
Green Combnation  Color 12 Hat Soft Jum Silk  Saree  for Women (from Tangail),123338852,Tangail Tant Saree,https://static-01.daraz.com.bd/p/f8d141f9de2d4add5acf1bce672e5e59.jpg,True,0,220590812,Bangladesh,,220590812,499.00,৳ 499,//www.daraz.com.bd/products/green-combnation-color-12-hat-soft-jum-silk-saree-for-women-from-tangail-i220590812-s1255539446.html?search=1,null,0,1,700506384152,Tangail Tant Saree (TAN),220590812_BD,1255539446,nt_product
Lady Denim Pants Mid Waist Casual Jeans with Holes,124465260,Sunnyheart,https://static-01.daraz.com.bd/p/a9b448d3baab45105ab28d5e7042c405.jpg,True,0,209174982,China,,209174982,2677.00,"৳ 2,677",//www.daraz.com.bd/products/lady-denim-pants-mid-waist-casual-jeans-with-holes-i209174982-s1159402879.html?search=1,null,0,1,700508628148,Sunnyheart,209174982_BD,1159402879,nt_product
Two Piece Swimsuit Elastic Breathable Anti-wrinkle Bandage Bikini Set for Swimming Pool,124465260,Sunnyheart,https://static-01.daraz.com.bd/p/50af649d9ee2566559d6c4687f3c4a56.jpg,True,0,196421720,China,,196421720,383.00,৳ 383,//www.daraz.com.bd/products/-i196421720-s1142802263.html?search=1,null,0,4,700508628148,Sunnyheart,196421720_BD,1142802263,nt_product
Unisex Anti-Fatigue Compression Socks Anti Fatigue Varicose Veins Socks,39704,No Brand,https://static-01.daraz.com.bd/p/5c5cfe46148513d0d6240a89c3300d32.jpg,True,0,245839809,China,,245839809,399.00,৳ 399,//www.daraz.com.bd/products/unisex-anti-fatigue-compression-socks-anti-fatigue-varicose-veins-socks-i245839809-s1190088610.html?search=1,null,0,1,700508121073,Cimiva,245839809_BD,1190088610,nt_product
IELGY high waist one-word collar T-shirt hips solid color thinness Design sense suspenders dress temperament,123818419,IELGY,https://static-01.daraz.com.bd/p/27d151ad39cadcfa8cf62ec031ff239a.jpg,True,0,184816868,China,,184816868,1910.00,"৳ 1,910",//www.daraz.com.bd/products/ielgy-i184816868-s1130053859.html?search=1,null,0,1,700508496307,IELGY,184816868_BD,1130053859,nt_product
Multicolor Cotton Saree With Blouse Piece (from Tangail),121114402,MONI TRADERS,https://static-01.daraz.com.bd/p/b64682223ec631f2f8d959e308eeeebf.jpg,True,0,123714998,Bangladesh,,123714998,999.00,৳ 999,//www.daraz.com.bd/products/multicolor-cotton-saree-with-blouse-piece-from-tangail-i123714998-s1043906650.html?search=1,null,0,2,1036586,MONI TRADERS (TAN),123714998_BD,1043906650,nt_product
IELGY Women's clothes fashion dress medium length seaside black vacation slim casual suspenders,123818419,IELGY,https://static-01.daraz.com.bd/p/cef9c9f99f24e9d38b184b09f448ba51.jpg,True,0,184822359,China,,184822359,2070.00,"৳ 2,070",//www.daraz.com.bd/products/ielgy-i184822359-s1130057689.html?search=1,null,0,1,700508496307,IELGY,184822359_BD,1130057689,nt_product
IELGY short sleeve thin ladies shirt niche summer short girly chiffon top,123818419,IELGY,https://static-01.daraz.com.bd/p/5eef155794cfd1446e8a1c551b5840c1.jpg,True,0,184812794,China,,184812794,980.00,৳ 980,//www.daraz.com.bd/products/ielgy-i184812794-s1130041686.html?search=1,null,0,3,700508496307,IELGY,184812794_BD,1130041686,nt_product
Multicolor Cotton Saree with Blouse Piece for Women (from Tangail),121114402,MONI TRADERS,https://static-01.daraz.com.bd/p/8f58fe997669618f30fe81907c6f38a5.jpg,True,0,127248823,Bangladesh,,127248823,1150.00,"৳ 1,150",//www.daraz.com.bd/products/multicolor-cotton-saree-with-blouse-piece-for-women-from-tangail-i127248823-s1047251645.html?search=1,null,0,5,1036586,MONI TRADERS (TAN),127248823_BD,1047251645,nt_product
KAY KRAFT Mauve Pink Cotton Embroidered Kurti for Women,123392890,Kay Kraft,https://static-01.daraz.com.bd/p/b81e5893b0f3988a1fbda66779c1ebca.jpg,True,0,276406423,Bangladesh,,276406423,1595.00,"৳ 1,595",//www.daraz.com.bd/products/kay-kraft-mauve-pink-cotton-embroidered-kurti-for-women-i276406423-s1255542944.html?search=1,null,0,1,700508325620,Kay Kraft 1922117421,276406423_BD,1255542944,nt_product
IELGY Women's pants Korean version Waist Square collar One-piece Chiffon Gradient Fashion Wide legs Rainbow,123818419,IELGY,https://static-01.daraz.com.bd/p/89d9af15145e3819417cb29046149982.jpg,True,0,184820731,China,,184820731,2210.00,"৳ 2,210",//www.daraz.com.bd/products/ielgy-i184820731-s1130064611.html?search=1,null,0,4,700508496307,IELGY,184820731_BD,1130064611,nt_product
Light  Perple & Golden Combnation  Color 12 Hand Half Silk Saree for Women - Sari,123338852,Tangail Tant Saree,https://static-01.daraz.com.bd/p/ee6eff63dd0096b06da53367213e7f45.jpg,True,0,200187767,Bangladesh,,200187767,450.00,৳ 450,//www.daraz.com.bd/products/light-perple-golden-combnation-color-12-hand-half-silk-saree-for-women-sari-i200187767-s1147463032.html?search=1,null,0,1,700506384152,Tangail Tant Saree (TAN),200187767_BD,1147463032,nt_product
Multicolor Tant Cotton Saree with Running Blouse Piece for Women,121114402,MONI TRADERS,https://static-01.daraz.com.bd/p/7047a1f377fd1650328224344b94cfac.jpg,True,0,165998192,Bangladesh,,165998192,799.00,৳ 799,//www.daraz.com.bd/products/-i165998192-s1099514844.html?search=1,null,0,1,1036586,MONI TRADERS (TAN),165998192_BD,1099514844,nt_product
Unstitched Silk Hand Work Salwar Kameez (Made By Tant) (from Tangail),121128463,Sitanath Ranjit Basak (TAN),https://static-01.daraz.com.bd/p/e8a2e9c35cdcfeb743d7933b1e141900.jpg,True,0,133258706,Bangladesh,,133258706,2499,"৳ 2,499",//www.daraz.com.bd/products/unstitched-silk-hand-work-salwar-kameez-made-by-tant-from-tangail-i133258706-s1054866452.html?search=1,null,0,3,1037361,Sitanath Ranjit Basak (TAN),133258706_BD,1054866452,nt_product
ALBELA PAKISTANI Fabrics COTTON High quality DIGITAL PRINT LAWN SALWAR KAMEEZ & Unstiched Three piece FOR WOMEN,39704,No Brand,https://static-01.daraz.com.bd/p/8d2255b90b9f3cef7cd77d2e1fd1e0ef.jpg,True,0,253282052,Bangladesh,,253282052,2499.00,"৳ 2,499",//www.daraz.com.bd/products/albela-i253282052-s1198775827.html?search=1,null,0,1,1033130,Albela,253282052_BD,1198775827,nt_product
Black & White Cotton Saree with Blouse Piece for Women (from Tangail),121143812,MOHADEB & CO,https://static-01.daraz.com.bd/p/236f3ae837b0f5e92b2b42550e6645db.jpg,True,0,125284396,Bangladesh,,125284396,899.00,৳ 899,//www.daraz.com.bd/products/black-white-cotton-saree-with-blouse-piece-for-women-from-tangail-i125284396-s1045453136.html?search=1,null,0,4,1041809,MOHADEB & CO (TAN),125284396_BD,1045453136,nt_product
Ladies T-shirt 3 Quarter,157881,Legacy Boutiques,https://static-01.daraz.com.bd/p/92dad20cd36bb38872f86d9e0f534a39.jpg,True,0,151532663,Bangladesh,,151532663,299.00,৳ 299,//www.daraz.com.bd/products/3-i151532663-s1078704338.html?search=1,null,0,2,4410,Legacy Boutiques,151532663_BD,1078704338,nt_product
Multicolor Cotton Saree With Blouse Piece (from Tangail),121114402,MONI TRADERS,https://static-01.daraz.com.bd/p/f89b439848830857583a4ef6ba38a6c8.jpg,True,0,123715945,Bangladesh,,123715945,850.00,৳ 850,//www.daraz.com.bd/products/multicolor-cotton-saree-with-blouse-piece-from-tangail-i123715945-s1043905840.html?search=1,null,0,1,1036586,MONI TRADERS (TAN),123715945_BD,1043905840,nt_product
ALBELA PAKISTANI Fabrics COTTON High quality DIGITAL PRINT LAWN SALWAR KAMEEZ & Unstiched Three piece FOR WOMEN,39704,No Brand,https://static-01.daraz.com.bd/p/2c70b14efced17cff4ab23b6588af74e.jpg,True,0,253277114,Bangladesh,,253277114,2489.00,"৳ 2,489",//www.daraz.com.bd/products/albela-i253277114-s1198767864.html?search=1,null,0,1,1033130,Albela,253277114_BD,1198767864,nt_product
IELGY Women's dress Fashion Long sleeves A-line Printing V-neck Chiffon Casual Waist waist French style,123818419,IELGY,https://static-01.daraz.com.bd/p/67f17eb1bee1281a9f2325967c69b9a3.jpg,True,0,184825276,China,,184825276,2550.00,"৳ 2,550",//www.daraz.com.bd/products/ielgy-i184825276-s1130062489.html?search=1,null,0,3,700508496307,IELGY,184825276_BD,1130062489,nt_product
Unstitched Silk Hand Work Salwar Kameez (Made By Tant) (from Tangail),121128463,Sitanath Ranjit Basak (TAN),https://static-01.daraz.com.bd/p/b8998efb9fb1aeae90ba652bdd836277.jpg,True,0,133254861,Bangladesh,,133254861,2499,"৳ 2,499",//www.daraz.com.bd/products/unstitched-silk-hand-work-salwar-kameez-made-by-tant-from-tangail-i133254861-s1054858933.html?search=1,null,0,2,1037361,Sitanath Ranjit Basak (TAN),133254861_BD,1054858933,nt_product
Multi Colour Cotton Saree for Women (from Tangail),121128463,Sitanath Ranjit Basak (TAN),https://static-01.daraz.com.bd/p/1181be40153cb957f4a2cef8f8fbc77e.jpg,True,0,131806098,Bangladesh,,131806098,1399.00,"৳ 1,399",//www.daraz.com.bd/products/multi-colour-cotton-saree-for-women-from-tangail-i131806098-s1052330648.html?search=1,null,0,28,1037361,Sitanath Ranjit Basak (TAN),131806098_BD,1052330648,nt_product
Multicolor Half Silk Saree with Blouse Piece for Women,121114402,MONI TRADERS,https://static-01.daraz.com.bd/p/edee64c56454f39b9c2047914beb9f3f.jpg,True,0,127590576,Bangladesh,,127590576,899.00,৳ 899,//www.daraz.com.bd/products/-i127590576-s1047558471.html?search=1,null,0,1,1036586,MONI TRADERS (TAN),127590576_BD,1047558471,nt_product
Multi Color Half Silk Saree For Women (from Tangail),123450273,Usha Fashion,https://static-01.daraz.com.bd/p/c895b7b7227eb37ca4e70b719b830285.jpg,True,0,150666911,Bangladesh,,150666911,998.00,৳ 998,//www.daraz.com.bd/products/multi-color-half-silk-saree-for-women-from-tangail-i150666911-s1077350584.html?search=1,null,0,2,700507350116,Usha Fashion,150666911_BD,1077350584,nt_product
Multicolor Cotton Saree  With Blouse Piece (from Tangail),121114402,MONI TRADERS,https://static-01.daraz.com.bd/p/7bda6ffb3e14ba0f96031de8e9b0f71e.jpg,True,0,123716947,Bangladesh,,123716947,799.00,৳ 799,//www.daraz.com.bd/products/multicolor-cotton-saree-with-blouse-piece-from-tangail-i123716947-s1043910394.html?search=1,null,0,2,1036586,MONI TRADERS (TAN),123716947_BD,1043910394,nt_product
Multi-colour Half Silk Cut Work Saree for Women,39704,No Brand,https://static-01.daraz.com.bd/p/5837b4093500d23777382c30755b219b.jpg,True,0,190199161,Bangladesh,,190199161,999.00,৳ 999,//www.daraz.com.bd/products/-i190199161-s1137617317.html?search=1,null,0,1,700507350116,Usha Fashion,190199161_BD,1137617317,nt_product
Multi-colour Half Silk Cut Work Saree with Running Blouse Piece for Women - Sharee For Women (from Tangail),121114402,MONI TRADERS,https://static-01.daraz.com.bd/p/d521d4b1190c7e1094142a5d4e1b135e.jpg,True,0,190182350,Bangladesh,,190182350,999.00,৳ 999,//www.daraz.com.bd/products/multi-colour-half-silk-cut-work-saree-with-running-blouse-piece-for-women-sharee-for-women-from-tangail-i190182350-s1137609358.html?search=1,null,0,1,1036586,MONI TRADERS (TAN),190182350_BD,1137609358,nt_product
IELGY Wide leg Large size Loose Fashion Casual Trend Women's jeans Apricot Straight,123818419,IELGY,https://static-01.daraz.com.bd/p/e635db3dc6a6c246240624e8220c759f.jpg,True,0,184826373,China,,184826373,1690.00,"৳ 1,690",//www.daraz.com.bd/products/ielgy-i184826373-s1130078062.html?search=1,null,0,1,700508496307,IELGY,184826373_BD,1130078062,nt_product
Blue and Green Cotton Saree with Blouse Piece for Women,121114402,MONI TRADERS,https://static-01.daraz.com.bd/p/4980193520803118f766b13b2f949b40.jpg,True,0,123719335,Bangladesh,,123719335,699.00,৳ 699,//www.daraz.com.bd/products/-i123719335-s1043909433.html?search=1,null,0,3,1036586,MONI TRADERS (TAN),123719335_BD,1043909433,nt_product
